DimA,DimB,DimC,1104 - Oxford Grey,1244 - Brazilian Mahogany,1239 - Coffee Brown,3132 - Coastal Grey,3221 - Mahogany,3218 - Mayan Brown
84,84,5,8484-55-M1-1104,8484-45-M1-1244,8484-45-M1-1239,8484-45-M1-3132,8484-55-M1-3221,8484-45-M1-3218
84,84,9,inbound/custom,8484-105-M1-1244,inbound/custom,inbound/custom,8484-105-M1-3221,inbound/custom
92,92,8,9292-85-M1-1104,9292-85-M1-1244,9292-85-M1-1239,9292-85-M1-3132,9494-87-M1-3221,9292-85-M1-3218
78,78,5,8080-55-M1-1104,7878-55-M1-1244,7878-55-M1-1239,inbound/custom,7878-55-M1-3221,inbound/custom
88,88,5,8888-55-M1-1104,8888-55-M1-1244,8888-55-M1-1239,8888-55-M1-3132,8888-55-M1-3221,8888-55-M1-3218
90,90,8,9090-85-M1-1104,9090-85-M1-1244,9090-85-M1-1239,9090-85-M1-3132,9090-85-M1-3221,9090-85-M1-3218
84,84,11,8484-115-M1-1104,8484-117-M1-1244,8484-115-M1-1239,8686-115-M1-3132,8484-115-M1-3221,8484-117-M1-3218
92,92,11,9292-115-M1-1104,9292-115-M1-1244,9292-115-M1-1239,9292-115-M1-3132,9292-115-M1-3221,inbound/custom
92,92,5,9292-55-M1-1104,inbound/custom,9292-55-M1-1239,9292-55-M1-3132,9292-55-M1-3221,inbound/custom
90,90,5,9090-55-M1-1104,inbound/custom,9292-55-M1-1239,9090-55-M1-3132,9292-55-M1-3221,9090-55-M1-3218
87,87,8,8787-85-M1-1104,8888-85-M1-1244,8787-85-M1-1239,8787-85-M1-3132,8888-87-M1-3221,8787-85-M1-3218
80,80,8,8080-85-M1-1104,8282-85-M1-1244,8080-85-M1-1239,8080-85-M1-3132,inbound/custom,8080-85-M1-3218
94,94,8,9494-87-M1-1104,9494-87-M1-1244,9494-87-M1-1239,9494-87-M1-3132,9494-87-M1-3221,9494-87-M1-3218
84,84,3,8484-25-M1-1104,8484-45-M1-1244,8484-25-M1-1239,8484-35-M1-3132,8484-45-M1-3221,8484-45-M1-3218
84,91,12,8491-127-M1-1104,8491-127-M1-1244,8491-127-M1-1239,8491-127-M1-3132,8491-127-M1-3221,8491-127-M1-3218
84,84,7,8484-75-M1-1104,8484-75-M1-1244,8484-75-M1-1239,8484-75-M1-3132,8484-75-M1-3221,8484-75-M1-3218
88,88,8,8888-85-M1-1104,8888-85-M1-1244,8888-85-M1-1239,8888-87-M1-3132,8888-87-M1-3221,8888-85-M1-3218
86,86,5,8686-55-M1-1104,8686-55-M1-1244,8686-55-M1-1239,8686-55-M1-3132,8686-55-M1-3221,8686-55-M1-3218
66,76,12,6678-115-M1-1104,inbound/custom,6676-127-M1-1239,6678-115-M1-3132,inbound/custom,6676-127-M1-3218
86,81,8,8681-85-M1-1104,inbound/custom,8882-85-M1-1239,8882-85-M1-3132,inbound/custom,8681-85-M1-3218
84,84,4,8484-55-M1-1104,8484-45-M1-1244,8484-45-M1-1239,8484-35-M1-3132,8484-55-M1-3221,8484-45-M1-3218
84,84,0,8484-05-M1-1104,inbound/custom,inbound/custom,8484-05-M1-3132,inbound/custom,8484-05-M1-3218
93,80,11,9380-115-M1-1104,9380-115-M1-1244,9380-115-M1-1239,9380-115-M1-3132,9380-115-M1-3221,9380-115-M1-3218
74,74,5,7474-55-M1-1104,7474-55-M1-1244,7474-55-M1-1239,inbound/custom,inbound/custom,inbound/custom
82,82,8,8282-85-M1-1104,8282-85-M1-1244,8282-85-M1-1239,8282-75-M1-3132,8484-75-M1-3221,8282-85-M1-3218
84,84,2,8484-25-M1-1104,8484-35-M1-1244,8484-25-M1-1239,8484-35-M1-3132,inbound/custom,inbound/custom
82,82,5,8282-55-M1-1104,8282-55-M1-1244,8282-55-M1-1239,8282-45-M1-3132,8484-55-M1-3221,8282-55-M1-3218
88,74,11,inbound/custom,inbound/custom,inbound/custom,8874-115-M1-3132,inbound/custom,8874-115-M1-3218
80,80,5,8080-55-M1-1104,8080-55-M1-1244,8080-55-M1-1239,8282-45-M1-3132,inbound/custom,8282-55-M1-3218
78,78,8,7878-85-M1-1104,7878-85-M1-1244,7878-85-M1-1239,8080-85-M1-3132,7878-85-M1-3221,8080-85-M1-3218
80,80,2,8282-25-M1-1104,inbound/custom,8080-25-M1-1239,8080-25-M1-3132,inbound/custom,8080-25-M1-3218
80,80,0,8080-05-M1-1104,inbound/custom,8080-05-M1-1239,8080-05-M1-3132,inbound/custom,inbound/custom
78,78,2,7878-35-M1-1104,inbound/custom,7878-35-M1-1239,8080-25-M1-3132,inbound/custom,8080-25-M1-3218
80,80,7,8080-85-M1-1104,8282-85-M1-1244,8080-85-M1-1239,8080-85-M1-3132,inbound/custom,8080-85-M1-3218
78,78,0,7878-05-M1-1104,inbound/custom,7878-05-M1-1239,7878-05-M1-3132,inbound/custom,inbound/custom
80,80,9,8080-85-M1-1104,8282-85-M1-1244,8080-85-M1-1239,8080-85-M1-3132,inbound/custom,8080-85-M1-3218
78,78,9,7878-85-M1-1104,7878-85-M1-1244,7878-85-M1-1239,8080-85-M1-3132,7878-85-M1-3221,8080-85-M1-3218
80,80,4,8080-55-M1-1104,8080-55-M1-1244,8080-55-M1-1239,8282-45-M1-3132,inbound/custom,8282-55-M1-3218
78,78,4,7878-35-M1-1104,7878-55-M1-1244,7878-35-M1-1239,inbound/custom,7878-55-M1-3221,inbound/custom
80,80,6,8080-55-M1-1104,8080-55-M1-1244,8080-55-M1-1239,8282-75-M1-3132,inbound/custom,8282-55-M1-3218
78,78,6,8080-55-M1-1104,7878-55-M1-1244,7878-55-M1-1239,inbound/custom,7878-55-M1-3221,inbound/custom
80,80,3,8282-25-M1-1104,inbound/custom,8080-25-M1-1239,8080-25-M1-3132,inbound/custom,8080-25-M1-3218
78,78,3,7878-35-M1-1104,inbound/custom,7878-35-M1-1239,8080-25-M1-3132,inbound/custom,8080-25-M1-3218
80,80,1,8080-05-M1-1104,inbound/custom,8080-05-M1-1239,8080-05-M1-3132,inbound/custom,8080-25-M1-3218
78,78,1,7878-05-M1-1104,inbound/custom,7878-05-M1-1239,7878-05-M1-3132,inbound/custom,8080-25-M1-3218
84,84,6,8484-55-M1-1104,8484-55-M1-1244,8484-55-M1-1239,8484-55-M1-3132,8484-55-M1-3221,8484-55-M1-3218
84,84,10,8484-115-M1-1104,8484-117-M1-1244,8484-115-M1-1239,8686-115-M1-3132,8484-115-M1-3221,8484-117-M1-3218
92,92,6,9292-55-M1-1104,inbound/custom,9292-55-M1-1239,9292-55-M1-3132,9292-55-M1-3221,inbound/custom
88,88,6,8888-55-M1-1104,8888-55-M1-1244,8888-55-M1-1239,8888-55-M1-3132,8888-55-M1-3221,8888-55-M1-3218
78,360,,78-3605-M1-1104,inbound/custom,78-3605-M1-1239,78-3605-M1-3132,78-3605-M1-3221,78-3605-M1-3218
80,360,,80-3605-M1-1104,inbound/custom,80-3605-M1-1239,80-3605-M1-3132,inbound/custom,80-3605-M1-3218
